Категория	Место	Код	Приоритет	Вид испытания	Математика	Информатика	Русский язык	ИД	Балл ВИ	Балл ВИ+ИД	Преимущественное право	Основной высший приоритет	Высший проходной приоритет	Согласие	Олимпиада
Общий конкурс	2332	979875	1	ВИ			82	0	82	82	нет	нет	нет	нет	
Общий конкурс	2333	1911074	4	ВИ			81	0	81	81	нет	нет	нет	нет	
Общий конкурс	2334	1708374	3	ВИ			60	0	80	80	нет	нет	нет	нет	
Общий конкурс	2335	1853807	3	ВИ			77	3	77	80	нет	нет	нет	нет	
Общий конкурс	2336	1633374	1	ВИ			68	0	78	78	нет	нет	нет	нет	
Общий конкурс	2337	1951228	2	ВИ	76			0	76	76	нет	нет	нет	нет	
Общий конкурс	2338	1947654	1	ВИ	0		76	0	76	76	нет	нет	нет	нет	
Общий конкурс	2339	1913956	3	ВИ			72	3	72	75	нет	нет	нет	нет	
Общий конкурс	2340	1551761	2	ВИ	10		64	0	74	74	да	нет	нет	нет	
Общий конкурс	2341	1653326	1	ВИ			72	0	72	72	нет	нет	нет	да	
Общий конкурс	2342	1853781	2	ВИ			68	3	68	71	нет	нет	нет	нет	
Общий конкурс	2343	1067965	2	ВИ			60	0	70	70	нет	нет	нет	нет	
Общий конкурс	2344	1570130	2	ВИ		70		0	70	70	нет	нет	нет	нет	
Общий конкурс	2345	1176099	5	ВИ			69	0	69	69	нет	нет	нет	нет	
Общий конкурс	2346	1908563	2	ВИ			60	3	60	63	нет	нет	нет	нет	
Общий конкурс	2347	1540450	1	ВИ			60	0	60	60	нет	нет	нет	нет	
Общий конкурс	2349	1344694	2	ВИ			60	0	60	60	нет	нет	нет	нет	
Общий конкурс	2350	1652354	5	ВИ			52	3	52	55	нет	нет	нет	нет	
Общий конкурс	2351	1948403	3	ВИ			44	0	54	54	нет	нет	нет	нет	
Общий конкурс	2352	944279	2	ВИ	10	0	44	0	54	54	нет	нет	нет	нет	
Общий конкурс	2353	1571191	1	ВИ			32	0	52	52	нет	нет	нет	нет	
Общий конкурс	2354	1149389	1	ВИ			40	0	50	50	да	нет	нет	нет	
Общий конкурс	2355	1191176	2	ВИ				0	50	50	нет	нет	нет	нет	
Общий конкурс	2356	938277	1	ВИ	10	5	32	0	47	47	нет	нет	нет	нет	
Общий конкурс	2357	949331	2	ВИ	0	10	36	0	46	46	нет	нет	нет	нет	
Общий конкурс	2358	1859370	2	ВИ			44	0	44	44	нет	нет	нет	нет	
Общий конкурс	2359	1793302	1	ВИ			32	0	32	32	нет	нет	нет	нет	
Общий конкурс	2360	960912	2	ЕГЭ		27		2	27	29	нет	нет	нет	нет	
Общий конкурс	2361	1907170	3	ВИ			24	0	24	24	нет	нет	нет	нет	
Общий конкурс	2362	1329899	1	ВИ				0	20	20	нет	нет	нет	нет	
Общий конкурс	2363	1855334	2	ВИ				0	10	10	нет	нет	нет	нет	
Общий конкурс	2364	1331215	2	ВИ				0	10	10	нет	нет	нет	нет	
Общий конкурс	2365	1106708	1	ВИ				0	5	5	нет	нет	нет	нет	
Общий конкурс	2366	1034048	4	ВИ				3	0	3	нет	нет	нет	нет	
Общий конкурс	2367	1520434	1	ВИ				3	0	3	нет	нет	нет	нет	
Общий конкурс	2368	1847819	4	ВИ				3	0	3	нет	нет	нет	нет	
Общий конкурс	2369	1177327	2	ВИ				3	0	3	нет	нет	нет	нет	
Общий конкурс	2370	1913090	3	ВИ				3	0	3	нет	нет	нет	нет	
Общий конкурс	2371	1579414	1	ВИ				3	0	3	нет	нет	нет	нет	
Общий конкурс	2372	977704	1	ВИ				3	0	3	нет	нет	нет	нет	
Общий конкурс	2373	1417889	1	ВИ				3	0	3	нет	нет	нет	нет	
Общий конкурс	2374	1372791	3	ВИ				2	0	2	да	нет	нет	нет	
Общий конкурс	2375	1908584	1	ВИ				2	0	2	нет	нет	нет	нет	
Общий конкурс	2376	1621100	4	ВИ				0	0	0	да	нет	нет	нет	
Общий конкурс	2377	1255889	2	ВИ				0	0	0	да	нет	нет	нет	
Общий конкурс	2378	1079052	1	ВИ				0	0	0	да	нет	нет	нет	
Общий конкурс	2379	1559241	4	ВИ				0	0	0	да	нет	нет	нет	
Общий конкурс	2380	1555328	2	ВИ				0	0	0	да	нет	нет	нет	
Общий конкурс	2381	1155117	2	ВИ				0	0	0	да	нет	нет	да	
Общий конкурс	2382	939172	4	ЕГЭ				0	0	0	да	нет	нет	нет	
Общий конкурс	2383	1752787	1	ВИ				0	0	0	нет	нет	нет	нет	
Общий конкурс	2384	1919300	3	ВИ				0	0	0	нет	нет	нет	нет	
Общий конкурс	2385	1428479	2	ВИ				0	0	0	нет	нет	нет	нет	
Общий конкурс	2386	1333337	1	ВИ				0	0	0	нет	нет	нет	нет	
Общий конкурс	2387	1911170	1	ВИ				0	0	0	нет	нет	нет	нет	
Общий конкурс	2388	1255738	4	ВИ				0	0	0	нет	нет	нет	нет	
Общий конкурс	2389	1102406	5	ВИ				0	0	0	нет	нет	нет	нет	
Общий конкурс	2390	1543476	4	ВИ				0	0	0	нет	нет	нет	нет	
Общий конкурс	2391	1894102	1	ВИ				0	0	0	нет	нет	нет	нет	
Общий конкурс	2392	1638518	2	ВИ				0	0	0	нет	нет	нет	нет	
Общий конкурс	2393	1868563	3	ВИ				0	0	0	нет	нет	нет	нет	
Общий конкурс	2394	1397397	3	ВИ				0	0	0	нет	нет	нет	нет	
Общий конкурс	2396	1858858	4	ВИ				0	0	0	нет	нет	нет	нет	
Общий конкурс	2397	1006018	3	ВИ				0	0	0	нет	нет	нет	нет	
Общий конкурс	2398	996550	3	ВИ				0	0	0	нет	нет	нет	нет	
Общий конкурс	2399	1009994	1	ВИ				0	0	0	нет	нет	нет	нет	
